"","CDL_name","sex","Number_arms","session","trial_num","condition","trial.id","choice.nr.within.trial","choice.where","choice.correct","last.choice","previous.correct","any.error.earlier","cup.id","choice.id","lag.from.last.choice","number.cups","error.ny","Age"
"6071","Emil10","m",8,1,2,"forced",241,6,8,1,5,"yes","0",1,1685,1,5,0,63
"6072","Emil10","m",8,1,2,"forced",241,6,8,1,2,"yes","0",2,1685,4,5,0,63
"6073","Emil10","m",8,1,2,"forced",241,6,8,1,4,"yes","0",3,1685,2,5,0,63
"6074","Emil10","m",8,1,2,"forced",241,6,8,1,3,"yes","0",5,1685,3,5,0,63
"6075","Emil10","m",8,1,2,"forced",241,6,8,1,1,"yes","0",6,1685,5,5,0,63
"6076","Emil10","m",8,1,2,"forced",241,7,7,1,5,"yes","0",1,1686,2,6,0,63
"6077","Emil10","m",8,1,2,"forced",241,7,7,1,2,"yes","0",2,1686,5,6,0,63
"6078","Emil10","m",8,1,2,"forced",241,7,7,1,4,"yes","0",3,1686,3,6,0,63
"6079","Emil10","m",8,1,2,"forced",241,7,7,1,3,"yes","0",5,1686,4,6,0,63
"6080","Emil10","m",8,1,2,"forced",241,7,7,1,1,"yes","0",6,1686,6,6,0,63
"6081","Emil10","m",8,1,2,"forced",241,7,7,1,6,"yes","0",8,1686,1,6,0,63
"6082","Emil10","m",8,1,2,"forced",241,8,6,0,5,"yes","0",1,1687,3,7,0,63
"6083","Emil10","m",8,1,2,"forced",241,8,6,0,2,"yes","0",2,1687,6,7,0,63
"6084","Emil10","m",8,1,2,"forced",241,8,6,0,4,"yes","0",3,1687,4,7,0,63
"6085","Emil10","m",8,1,2,"forced",241,8,6,0,3,"yes","0",5,1687,5,7,0,63
"6086","Emil10","m",8,1,2,"forced",241,8,6,0,1,"yes","0",6,1687,7,7,1,63
"6087","Emil10","m",8,1,2,"forced",241,8,6,0,7,"yes","0",7,1687,1,7,0,63
"6088","Emil10","m",8,1,2,"forced",241,8,6,0,6,"yes","0",8,1687,2,7,0,63
"6089","Emil10","m",8,1,3,"forced",242,2,3,1,1,"yes","0",8,1688,1,1,0,63
"6090","Emil10","m",8,1,3,"forced",242,3,7,1,2,"yes","0",3,1689,1,2,0,63
"6091","Emil10","m",8,1,3,"forced",242,3,7,1,1,"yes","0",8,1689,2,2,0,63
"6092","Emil10","m",8,1,3,"forced",242,4,5,1,2,"yes","0",3,1690,2,3,0,63
"6093","Emil10","m",8,1,3,"forced",242,4,5,1,3,"yes","0",7,1690,1,3,0,63
"6094","Emil10","m",8,1,3,"forced",242,4,5,1,1,"yes","0",8,1690,3,3,0,63
"6095","Emil10","m",8,1,3,"forced",242,5,3,0,2,"yes","0",3,1691,3,4,1,63
"6096","Emil10","m",8,1,3,"forced",242,5,3,0,4,"yes","0",5,1691,1,4,0,63
"6097","Emil10","m",8,1,3,"forced",242,5,3,0,3,"yes","0",7,1691,2,4,0,63
"6098","Emil10","m",8,1,3,"forced",242,5,3,0,1,"yes","0",8,1691,4,4,0,63
"6099","Emil10","m",8,1,3,"forced",242,6,2,1,5,"no","1",3,1692,1,4,0,63
"6100","Emil10","m",8,1,3,"forced",242,6,2,1,4,"no","1",5,1692,2,4,0,63
"6101","Emil10","m",8,1,3,"forced",242,6,2,1,3,"no","1",7,1692,3,4,0,63
"6102","Emil10","m",8,1,3,"forced",242,6,2,1,1,"no","1",8,1692,5,4,0,63
"6103","Emil10","m",8,1,3,"forced",242,7,1,1,6,"yes","1",2,1693,1,5,0,63
"6104","Emil10","m",8,1,3,"forced",242,7,1,1,5,"yes","1",3,1693,2,5,0,63
"6105","Emil10","m",8,1,3,"forced",242,7,1,1,4,"yes","1",5,1693,3,5,0,63
"6106","Emil10","m",8,1,3,"forced",242,7,1,1,3,"yes","1",7,1693,4,5,0,63
"6107","Emil10","m",8,1,3,"forced",242,7,1,1,1,"yes","1",8,1693,6,5,0,63
"6108","Emil10","m",8,1,3,"forced",242,8,8,0,7,"yes","1",1,1694,1,6,0,63
"6109","Emil10","m",8,1,3,"forced",242,8,8,0,6,"yes","1",2,1694,2,6,0,63
"6110","Emil10","m",8,1,3,"forced",242,8,8,0,5,"yes","1",3,1694,3,6,0,63
"6111","Emil10","m",8,1,3,"forced",242,8,8,0,4,"yes","1",5,1694,4,6,0,63
"6112","Emil10","m",8,1,3,"forced",242,8,8,0,3,"yes","1",7,1694,5,6,0,63
"6113","Emil10","m",8,1,3,"forced",242,8,8,0,1,"yes","1",8,1694,7,6,1,63
"6114","Emil10","m",8,1,1,"self-ordered",243,2,3,1,1,"yes","0",1,1695,1,1,0,63
"6115","Emil10","m",8,1,1,"self-ordered",243,3,4,1,1,"yes","0",1,1696,2,2,0,63
"6116","Emil10","m",8,1,1,"self-ordered",243,3,4,1,2,"yes","0",3,1696,1,2,0,63
"6117","Emil10","m",8,1,1,"self-ordered",243,4,7,1,1,"yes","0",1,1697,3,3,0,63
"6118","Emil10","m",8,1,1,"self-ordered",243,4,7,1,2,"yes","0",3,1697,2,3,0,63
"6119","Emil10","m",8,1,1,"self-ordered",243,4,7,1,3,"yes","0",4,1697,1,3,0,63
"6120","Emil10","m",8,1,1,"self-ordered",243,5,1,0,1,"yes","0",1,1698,4,4,1,63
"6121","Emil10","m",8,1,1,"self-ordered",243,5,1,0,2,"yes","0",3,1698,3,4,0,63
"6122","Emil10","m",8,1,1,"self-ordered",243,5,1,0,3,"yes","0",4,1698,2,4,0,63
"6123","Emil10","m",8,1,1,"self-ordered",243,5,1,0,4,"yes","0",7,1698,1,4,0,63
"6124","Emil10","m",8,1,1,"self-ordered",243,6,3,0,5,"no","1",1,1699,1,4,0,63
"6125","Emil10","m",8,1,1,"self-ordered",243,6,3,0,2,"no","1",3,1699,4,4,1,63
"6126","Emil10","m",8,1,1,"self-ordered",243,6,3,0,3,"no","1",4,1699,3,4,0,63
"6127","Emil10","m",8,1,1,"self-ordered",243,6,3,0,4,"no","1",7,1699,2,4,0,63
"6128","Emil10","m",8,1,1,"self-ordered",243,7,4,0,5,"no","1",1,1700,2,4,0,63
"6129","Emil10","m",8,1,1,"self-ordered",243,7,4,0,6,"no","1",3,1700,1,4,0,63
"6130","Emil10","m",8,1,1,"self-ordered",243,7,4,0,3,"no","1",4,1700,4,4,1,63
"6131","Emil10","m",8,1,1,"self-ordered",243,7,4,0,4,"no","1",7,1700,3,4,0,63
"6132","Emil10","m",8,1,1,"self-ordered",243,8,7,0,5,"no","1",1,1701,3,4,0,63
"6133","Emil10","m",8,1,1,"self-ordered",243,8,7,0,6,"no","1",3,1701,2,4,0,63
"6134","Emil10","m",8,1,1,"self-ordered",243,8,7,0,7,"no","1",4,1701,1,4,0,63
"6135","Emil10","m",8,1,1,"self-ordered",243,8,7,0,4,"no","1",7,1701,4,4,1,63
"6136","Emil10","m",8,1,2,"self-ordered",244,2,1,1,1,"yes","0",2,1702,1,1,0,63
"6137","Emil10","m",8,1,2,"self-ordered",244,3,3,1,2,"yes","0",1,1703,1,2,0,63
"6138","Emil10","m",8,1,2,"self-ordered",244,3,3,1,1,"yes","0",2,1703,2,2,0,63
"6139","Emil10","m",8,1,2,"self-ordered",244,4,5,1,2,"yes","0",1,1704,2,3,0,63
"6140","Emil10","m",8,1,2,"self-ordered",244,4,5,1,1,"yes","0",2,1704,3,3,0,63
"6141","Emil10","m",8,1,2,"self-ordered",244,4,5,1,3,"yes","0",3,1704,1,3,0,63
"6142","Emil10","m",8,1,2,"self-ordered",244,5,8,1,2,"yes","0",1,1705,3,4,0,63
"6143","Emil10","m",8,1,2,"self-ordered",244,5,8,1,1,"yes","0",2,1705,4,4,0,63
"6144","Emil10","m",8,1,2,"self-ordered",244,5,8,1,3,"yes","0",3,1705,2,4,0,63
"6145","Emil10","m",8,1,2,"self-ordered",244,5,8,1,4,"yes","0",5,1705,1,4,0,63
"6146","Emil10","m",8,1,2,"self-ordered",244,6,4,1,2,"yes","0",1,1706,4,5,0,63
"6147","Emil10","m",8,1,2,"self-ordered",244,6,4,1,1,"yes","0",2,1706,5,5,0,63
"6148","Emil10","m",8,1,2,"self-ordered",244,6,4,1,3,"yes","0",3,1706,3,5,0,63
"6149","Emil10","m",8,1,2,"self-ordered",244,6,4,1,4,"yes","0",5,1706,2,5,0,63
"6150","Emil10","m",8,1,2,"self-ordered",244,6,4,1,5,"yes","0",8,1706,1,5,0,63
"6151","Emil10","m",8,1,2,"self-ordered",244,7,8,0,2,"yes","0",1,1707,5,6,0,63
"6152","Emil10","m",8,1,2,"self-ordered",244,7,8,0,1,"yes","0",2,1707,6,6,0,63
"6153","Emil10","m",8,1,2,"self-ordered",244,7,8,0,3,"yes","0",3,1707,4,6,0,63
"6154","Emil10","m",8,1,2,"self-ordered",244,7,8,0,6,"yes","0",4,1707,1,6,0,63
"6155","Emil10","m",8,1,2,"self-ordered",244,7,8,0,4,"yes","0",5,1707,3,6,0,63
"6156","Emil10","m",8,1,2,"self-ordered",244,7,8,0,5,"yes","0",8,1707,2,6,1,63
"6157","Emil10","m",8,1,2,"self-ordered",244,8,7,1,2,"no","1",1,1708,6,6,0,63
"6158","Emil10","m",8,1,2,"self-ordered",244,8,7,1,1,"no","1",2,1708,7,6,0,63
"6159","Emil10","m",8,1,2,"self-ordered",244,8,7,1,3,"no","1",3,1708,5,6,0,63
"6160","Emil10","m",8,1,2,"self-ordered",244,8,7,1,6,"no","1",4,1708,2,6,0,63
"6161","Emil10","m",8,1,2,"self-ordered",244,8,7,1,4,"no","1",5,1708,4,6,0,63
"6162","Emil10","m",8,1,2,"self-ordered",244,8,7,1,7,"no","1",8,1708,1,6,0,63
"6163","Emil10","m",8,1,3,"self-ordered",245,2,5,1,1,"yes","0",3,1709,1,1,0,63
"6164","Emil10","m",8,1,3,"self-ordered",245,3,6,1,1,"yes","0",3,1710,2,2,0,63
"6165","Emil10","m",8,1,3,"self-ordered",245,3,6,1,2,"yes","0",5,1710,1,2,0,63
"6166","Emil10","m",8,1,3,"self-ordered",245,4,8,1,1,"yes","0",3,1711,3,3,0,63
"6167","Emil10","m",8,1,3,"self-ordered",245,4,8,1,2,"yes","0",5,1711,2,3,0,63
"6168","Emil10","m",8,1,3,"self-ordered",245,4,8,1,3,"yes","0",6,1711,1,3,0,63
"6169","Emil10","m",8,1,3,"self-ordered",245,5,2,1,1,"yes","0",3,1712,4,4,0,63
"6170","Emil10","m",8,1,3,"self-ordered",245,5,2,1,2,"yes","0",5,1712,3,4,0,63
"6171","Emil10","m",8,1,3,"self-ordered",245,5,2,1,3,"yes","0",6,1712,2,4,0,63
"6172","Emil10","m",8,1,3,"self-ordered",245,5,2,1,4,"yes","0",8,1712,1,4,0,63
"6173","Emil10","m",8,1,3,"self-ordered",245,6,3,0,5,"yes","0",2,1713,1,5,0,63
"6174","Emil10","m",8,1,3,"self-ordered",245,6,3,0,1,"yes","0",3,1713,5,5,1,63
"6175","Emil10","m",8,1,3,"self-ordered",245,6,3,0,2,"yes","0",5,1713,4,5,0,63
"6176","Emil10","m",8,1,3,"self-ordered",245,6,3,0,3,"yes","0",6,1713,3,5,0,63
"6177","Emil10","m",8,1,3,"self-ordered",245,6,3,0,4,"yes","0",8,1713,2,5,0,63
"6178","Emil10","m",8,1,3,"self-ordered",245,7,1,1,5,"no","1",2,1714,2,5,0,63
"6179","Emil10","m",8,1,3,"self-ordered",245,7,1,1,6,"no","1",3,1714,1,5,0,63
"6180","Emil10","m",8,1,3,"self-ordered",245,7,1,1,2,"no","1",5,1714,5,5,0,63
"6181","Emil10","m",8,1,3,"self-ordered",245,7,1,1,3,"no","1",6,1714,4,5,0,63
"6182","Emil10","m",8,1,3,"self-ordered",245,7,1,1,4,"no","1",8,1714,3,5,0,63
"6183","Emil10","m",8,1,3,"self-ordered",245,8,6,0,7,"yes","1",1,1715,1,6,0,63
"6184","Emil10","m",8,1,3,"self-ordered",245,8,6,0,5,"yes","1",2,1715,3,6,0,63
"6185","Emil10","m",8,1,3,"self-ordered",245,8,6,0,6,"yes","1",3,1715,2,6,0,63
"6186","Emil10","m",8,1,3,"self-ordered",245,8,6,0,2,"yes","1",5,1715,6,6,0,63
"6187","Emil10","m",8,1,3,"self-ordered",245,8,6,0,3,"yes","1",6,1715,5,6,1,63
"6188","Emil10","m",8,1,3,"self-ordered",245,8,6,0,4,"yes","1",8,1715,4,6,0,63
"6189","Lucy18","f",8,1,1,"forced",246,2,2,1,1,"yes","0",5,1716,1,1,0,18
"6190","Lucy18","f",8,1,1,"forced",246,3,2,0,2,"yes","0",2,1717,1,2,1,18
"6191","Lucy18","f",8,1,1,"forced",246,3,2,0,1,"yes","0",5,1717,2,2,0,18
"6192","Lucy18","f",8,1,1,"forced",246,4,1,1,3,"no","1",2,1718,1,2,0,18
"6193","Lucy18","f",8,1,1,"forced",246,4,1,1,1,"no","1",5,1718,3,2,0,18
"6194","Lucy18","f",8,1,1,"forced",246,5,2,0,4,"yes","1",1,1719,1,3,0,18
"6195","Lucy18","f",8,1,1,"forced",246,5,2,0,3,"yes","1",2,1719,2,3,1,18
"6196","Lucy18","f",8,1,1,"forced",246,5,2,0,1,"yes","1",5,1719,4,3,0,18
"6197","Lucy18","f",8,1,1,"forced",246,6,4,1,4,"no","1",1,1720,2,3,0,18
"6198","Lucy18","f",8,1,1,"forced",246,6,4,1,5,"no","1",2,1720,1,3,0,18
"6199","Lucy18","f",8,1,1,"forced",246,6,4,1,1,"no","1",5,1720,5,3,0,18
"6200","Lucy18","f",8,1,1,"forced",246,7,5,0,4,"yes","1",1,1721,3,4,0,18
"6201","Lucy18","f",8,1,1,"forced",246,7,5,0,5,"yes","1",2,1721,2,4,0,18
"6202","Lucy18","f",8,1,1,"forced",246,7,5,0,6,"yes","1",4,1721,1,4,0,18
"6203","Lucy18","f",8,1,1,"forced",246,7,5,0,1,"yes","1",5,1721,6,4,1,18
"6204","Lucy18","f",8,1,1,"forced",246,8,6,1,4,"no","1",1,1722,4,4,0,18
"6205","Lucy18","f",8,1,1,"forced",246,8,6,1,5,"no","1",2,1722,3,4,0,18
"6206","Lucy18","f",8,1,1,"forced",246,8,6,1,6,"no","1",4,1722,2,4,0,18
"6207","Lucy18","f",8,1,1,"forced",246,8,6,1,7,"no","1",5,1722,1,4,0,18
"6208","Lucy18","f",8,1,2,"forced",247,2,8,1,1,"yes","0",4,1723,1,1,0,18
"6209","Lucy18","f",8,1,2,"forced",247,3,2,1,1,"yes","0",4,1724,2,2,0,18
"6210","Lucy18","f",8,1,2,"forced",247,3,2,1,2,"yes","0",8,1724,1,2,0,18
"6211","Lucy18","f",8,1,2,"forced",247,4,3,1,3,"yes","0",2,1725,1,3,0,18
"6212","Lucy18","f",8,1,2,"forced",247,4,3,1,1,"yes","0",4,1725,3,3,0,18
"6213","Lucy18","f",8,1,2,"forced",247,4,3,1,2,"yes","0",8,1725,2,3,0,18
"6214","Lucy18","f",8,1,2,"forced",247,5,4,0,3,"yes","0",2,1726,2,4,0,18
"6215","Lucy18","f",8,1,2,"forced",247,5,4,0,4,"yes","0",3,1726,1,4,0,18
"6216","Lucy18","f",8,1,2,"forced",247,5,4,0,1,"yes","0",4,1726,4,4,1,18
"6217","Lucy18","f",8,1,2,"forced",247,5,4,0,2,"yes","0",8,1726,3,4,0,18
"6218","Lucy18","f",8,1,2,"forced",247,6,5,1,3,"no","1",2,1727,3,4,0,18
"6219","Lucy18","f",8,1,2,"forced",247,6,5,1,4,"no","1",3,1727,2,4,0,18
"6220","Lucy18","f",8,1,2,"forced",247,6,5,1,5,"no","1",4,1727,1,4,0,18
"6221","Lucy18","f",8,1,2,"forced",247,6,5,1,2,"no","1",8,1727,4,4,0,18
"6222","Lucy18","f",8,1,2,"forced",247,7,6,1,3,"yes","1",2,1728,4,5,0,18
"6223","Lucy18","f",8,1,2,"forced",247,7,6,1,4,"yes","1",3,1728,3,5,0,18
"6224","Lucy18","f",8,1,2,"forced",247,7,6,1,5,"yes","1",4,1728,2,5,0,18
"6225","Lucy18","f",8,1,2,"forced",247,7,6,1,6,"yes","1",5,1728,1,5,0,18
"6226","Lucy18","f",8,1,2,"forced",247,7,6,1,2,"yes","1",8,1728,5,5,0,18
"6227","Lucy18","f",8,1,2,"forced",247,8,7,1,3,"yes","1",2,1729,5,6,0,18
"6228","Lucy18","f",8,1,2,"forced",247,8,7,1,4,"yes","1",3,1729,4,6,0,18
"6229","Lucy18","f",8,1,2,"forced",247,8,7,1,5,"yes","1",4,1729,3,6,0,18
"6230","Lucy18","f",8,1,2,"forced",247,8,7,1,6,"yes","1",5,1729,2,6,0,18
"6231","Lucy18","f",8,1,2,"forced",247,8,7,1,7,"yes","1",6,1729,1,6,0,18
"6232","Lucy18","f",8,1,2,"forced",247,8,7,1,2,"yes","1",8,1729,6,6,0,18
"6233","Lucy18","f",8,1,3,"forced",248,2,7,1,1,"yes","0",1,1730,1,1,0,18
"6234","Lucy18","f",8,1,3,"forced",248,3,2,1,1,"yes","0",1,1731,2,2,0,18
"6235","Lucy18","f",8,1,3,"forced",248,3,2,1,2,"yes","0",7,1731,1,2,0,18
"6236","Lucy18","f",8,1,3,"forced",248,4,3,1,1,"yes","0",1,1732,3,3,0,18
"6237","Lucy18","f",8,1,3,"forced",248,4,3,1,3,"yes","0",2,1732,1,3,0,18
"6238","Lucy18","f",8,1,3,"forced",248,4,3,1,2,"yes","0",7,1732,2,3,0,18
"6239","Lucy18","f",8,1,3,"forced",248,5,4,1,1,"yes","0",1,1733,4,4,0,18
"6240","Lucy18","f",8,1,3,"forced",248,5,4,1,3,"yes","0",2,1733,2,4,0,18
"6241","Lucy18","f",8,1,3,"forced",248,5,4,1,4,"yes","0",3,1733,1,4,0,18
"6242","Lucy18","f",8,1,3,"forced",248,5,4,1,2,"yes","0",7,1733,3,4,0,18
"6243","Lucy18","f",8,1,3,"forced",248,6,6,1,1,"yes","0",1,1734,5,5,0,18
"6244","Lucy18","f",8,1,3,"forced",248,6,6,1,3,"yes","0",2,1734,3,5,0,18
"6245","Lucy18","f",8,1,3,"forced",248,6,6,1,4,"yes","0",3,1734,2,5,0,18
"6246","Lucy18","f",8,1,3,"forced",248,6,6,1,5,"yes","0",4,1734,1,5,0,18
"6247","Lucy18","f",8,1,3,"forced",248,6,6,1,2,"yes","0",7,1734,4,5,0,18
"6248","Lucy18","f",8,1,3,"forced",248,7,7,0,1,"yes","0",1,1735,6,6,0,18
"6249","Lucy18","f",8,1,3,"forced",248,7,7,0,3,"yes","0",2,1735,4,6,0,18
"6250","Lucy18","f",8,1,3,"forced",248,7,7,0,4,"yes","0",3,1735,3,6,0,18
"6251","Lucy18","f",8,1,3,"forced",248,7,7,0,5,"yes","0",4,1735,2,6,0,18
"6252","Lucy18","f",8,1,3,"forced",248,7,7,0,6,"yes","0",6,1735,1,6,0,18
"6253","Lucy18","f",8,1,3,"forced",248,7,7,0,2,"yes","0",7,1735,5,6,1,18
"6254","Lucy18","f",8,1,3,"forced",248,8,8,1,1,"no","1",1,1736,7,6,0,18
"6255","Lucy18","f",8,1,3,"forced",248,8,8,1,3,"no","1",2,1736,5,6,0,18
"6256","Lucy18","f",8,1,3,"forced",248,8,8,1,4,"no","1",3,1736,4,6,0,18
"6257","Lucy18","f",8,1,3,"forced",248,8,8,1,5,"no","1",4,1736,3,6,0,18
"6258","Lucy18","f",8,1,3,"forced",248,8,8,1,6,"no","1",6,1736,2,6,0,18
"6259","Lucy18","f",8,1,3,"forced",248,8,8,1,7,"no","1",7,1736,1,6,0,18
"6260","Lucy18","f",8,1,1,"self-ordered",249,2,3,1,1,"yes","0",2,1737,1,1,0,18
"6261","Lucy18","f",8,1,1,"self-ordered",249,3,4,1,1,"yes","0",2,1738,2,2,0,18
"6262","Lucy18","f",8,1,1,"self-ordered",249,3,4,1,2,"yes","0",3,1738,1,2,0,18
"6263","Lucy18","f",8,1,1,"self-ordered",249,4,6,1,1,"yes","0",2,1739,3,3,0,18
"6264","Lucy18","f",8,1,1,"self-ordered",249,4,6,1,2,"yes","0",3,1739,2,3,0,18
"6265","Lucy18","f",8,1,1,"self-ordered",249,4,6,1,3,"yes","0",4,1739,1,3,0,18
"6266","Lucy18","f",8,1,1,"self-ordered",249,5,7,1,1,"yes","0",2,1740,4,4,0,18
"6267","Lucy18","f",8,1,1,"self-ordered",249,5,7,1,2,"yes","0",3,1740,3,4,0,18
"6268","Lucy18","f",8,1,1,"self-ordered",249,5,7,1,3,"yes","0",4,1740,2,4,0,18
"6269","Lucy18","f",8,1,1,"self-ordered",249,5,7,1,4,"yes","0",6,1740,1,4,0,18
"6270","Lucy18","f",8,1,1,"self-ordered",249,6,8,1,1,"yes","0",2,1741,5,5,0,18
"6271","Lucy18","f",8,1,1,"self-ordered",249,6,8,1,2,"yes","0",3,1741,4,5,0,18
"6272","Lucy18","f",8,1,1,"self-ordered",249,6,8,1,3,"yes","0",4,1741,3,5,0,18
"6273","Lucy18","f",8,1,1,"self-ordered",249,6,8,1,4,"yes","0",6,1741,2,5,0,18
"6274","Lucy18","f",8,1,1,"self-ordered",249,6,8,1,5,"yes","0",7,1741,1,5,0,18
"6275","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,1,"yes","0",2,1742,6,6,0,18
"6276","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,2,"yes","0",3,1742,5,6,0,18
"6277","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,3,"yes","0",4,1742,4,6,0,18
"6278","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,4,"yes","0",6,1742,3,6,0,18
"6279","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,5,"yes","0",7,1742,2,6,0,18
"6280","Lucy18","f",8,1,1,"self-ordered",249,7,1,1,6,"yes","0",8,1742,1,6,0,18
"6281","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,7,"yes","0",1,1743,1,7,0,18
"6282","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,1,"yes","0",2,1743,7,7,1,18
"6283","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,2,"yes","0",3,1743,6,7,0,18
"6284","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,3,"yes","0",4,1743,5,7,0,18
"6285","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,4,"yes","0",6,1743,4,7,0,18
"6286","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,5,"yes","0",7,1743,3,7,0,18
"6287","Lucy18","f",8,1,1,"self-ordered",249,8,2,0,6,"yes","0",8,1743,2,7,0,18
"6288","Lucy18","f",8,1,2,"self-ordered",250,2,4,1,1,"yes","0",3,1744,1,1,0,18
"6289","Lucy18","f",8,1,2,"self-ordered",250,3,5,1,1,"yes","0",3,1745,2,2,0,18
"6290","Lucy18","f",8,1,2,"self-ordered",250,3,5,1,2,"yes","0",4,1745,1,2,0,18
"6291","Lucy18","f",8,1,2,"self-ordered",250,4,6,1,1,"yes","0",3,1746,3,3,0,18
"6292","Lucy18","f",8,1,2,"self-ordered",250,4,6,1,2,"yes","0",4,1746,2,3,0,18
"6293","Lucy18","f",8,1,2,"self-ordered",250,4,6,1,3,"yes","0",5,1746,1,3,0,18
"6294","Lucy18","f",8,1,2,"self-ordered",250,5,7,1,1,"yes","0",3,1747,4,4,0,18
"6295","Lucy18","f",8,1,2,"self-ordered",250,5,7,1,2,"yes","0",4,1747,3,4,0,18
"6296","Lucy18","f",8,1,2,"self-ordered",250,5,7,1,3,"yes","0",5,1747,2,4,0,18
"6297","Lucy18","f",8,1,2,"self-ordered",250,5,7,1,4,"yes","0",6,1747,1,4,0,18
"6298","Lucy18","f",8,1,2,"self-ordered",250,6,8,1,1,"yes","0",3,1748,5,5,0,18
"6299","Lucy18","f",8,1,2,"self-ordered",250,6,8,1,2,"yes","0",4,1748,4,5,0,18
"6300","Lucy18","f",8,1,2,"self-ordered",250,6,8,1,3,"yes","0",5,1748,3,5,0,18
"6301","Lucy18","f",8,1,2,"self-ordered",250,6,8,1,4,"yes","0",6,1748,2,5,0,18
"6302","Lucy18","f",8,1,2,"self-ordered",250,6,8,1,5,"yes","0",7,1748,1,5,0,18
"6303","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,1,"yes","0",3,1749,6,6,0,18
"6304","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,2,"yes","0",4,1749,5,6,0,18
"6305","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,3,"yes","0",5,1749,4,6,0,18
"6306","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,4,"yes","0",6,1749,3,6,0,18
"6307","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,5,"yes","0",7,1749,2,6,0,18
"6308","Lucy18","f",8,1,2,"self-ordered",250,7,1,1,6,"yes","0",8,1749,1,6,0,18
"6309","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,7,"yes","0",1,1750,1,7,0,18
"6310","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,1,"yes","0",3,1750,7,7,0,18
"6311","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,2,"yes","0",4,1750,6,7,0,18
"6312","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,3,"yes","0",5,1750,5,7,0,18
"6313","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,4,"yes","0",6,1750,4,7,0,18
"6314","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,5,"yes","0",7,1750,3,7,0,18
"6315","Lucy18","f",8,1,2,"self-ordered",250,8,2,1,6,"yes","0",8,1750,2,7,0,18
"6316","Lucy18","f",8,1,3,"self-ordered",251,2,4,1,1,"yes","0",3,1751,1,1,0,18
"6317","Lucy18","f",8,1,3,"self-ordered",251,3,5,1,1,"yes","0",3,1752,2,2,0,18
"6318","Lucy18","f",8,1,3,"self-ordered",251,3,5,1,2,"yes","0",4,1752,1,2,0,18
"6319","Lucy18","f",8,1,3,"self-ordered",251,4,6,1,1,"yes","0",3,1753,3,3,0,18
"6320","Lucy18","f",8,1,3,"self-ordered",251,4,6,1,2,"yes","0",4,1753,2,3,0,18
"6321","Lucy18","f",8,1,3,"self-ordered",251,4,6,1,3,"yes","0",5,1753,1,3,0,18
"6322","Lucy18","f",8,1,3,"self-ordered",251,5,7,1,1,"yes","0",3,1754,4,4,0,18
"6323","Lucy18","f",8,1,3,"self-ordered",251,5,7,1,2,"yes","0",4,1754,3,4,0,18
"6324","Lucy18","f",8,1,3,"self-ordered",251,5,7,1,3,"yes","0",5,1754,2,4,0,18
"6325","Lucy18","f",8,1,3,"self-ordered",251,5,7,1,4,"yes","0",6,1754,1,4,0,18
"6326","Lucy18","f",8,1,3,"self-ordered",251,6,8,1,1,"yes","0",3,1755,5,5,0,18
"6327","Lucy18","f",8,1,3,"self-ordered",251,6,8,1,2,"yes","0",4,1755,4,5,0,18
"6328","Lucy18","f",8,1,3,"self-ordered",251,6,8,1,3,"yes","0",5,1755,3,5,0,18
"6329","Lucy18","f",8,1,3,"self-ordered",251,6,8,1,4,"yes","0",6,1755,2,5,0,18
"6330","Lucy18","f",8,1,3,"self-ordered",251,6,8,1,5,"yes","0",7,1755,1,5,0,18
"6331","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,1,"yes","0",3,1756,6,6,0,18
"6332","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,2,"yes","0",4,1756,5,6,0,18
"6333","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,3,"yes","0",5,1756,4,6,0,18
"6334","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,4,"yes","0",6,1756,3,6,0,18
"6335","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,5,"yes","0",7,1756,2,6,0,18
"6336","Lucy18","f",8,1,3,"self-ordered",251,7,1,1,6,"yes","0",8,1756,1,6,0,18
